Date,daily_ret,cumret
2026-04-09,0.06880073344883512,0.0688007334488352
2026-04-17,-0.012534664957288536,0.05540367434894988
2026-04-22,0.0419643023894678,0.09969295328228456
2026-05-06,-0.012913408930812664,0.08549216847821728
2026-05-07,-0.027072758037225086,0.05610490164970372
2026-05-08,-0.030707588106785814,0.023674467332287064
2026-05-11,-0.042233745338007944,-0.019559139430045724
2026-05-12,-0.03217898862010732,-0.05110873472501454
2026-05-13,-0.034288519521381566,-0.08364481139806434
2026-05-14,-0.06695652173913047,-0.1450007675044549
2026-05-18,0.009685230024213176,-0.13671990326720984
2026-05-19,-0.004854368932038833,-0.14091058334843698
2026-05-20,-0.013363593980743382,-0.1523911055057221
2026-05-21,0.0009319664492077884,-0.15160116245400335
2026-06-01,-0.06992930831085024,-0.21092910633532425
2026-06-02,-0.033435276177664286,-0.23731190958875903
2026-06-04,-0.060936287021108565,-0.28378728997363956
2026-06-09,0.146491956155555,-0.17886788905840678
2026-06-11,-0.021100763702048664,-0.19619440369954966
