Date,Close,High,Low,Open,Volume,USD_KRW,SP500,name,ticker,ma5,ma20,rsi,vol,target,prob
2026-04-13,13100.0,13190.0,12940.0,13050.0,35016,1487.68994140625,6816.89013671875,서연이화,200880.KS,13172.0,13437.0,43.5546874998809,456.7977785913876,0,0.14423974
2026-04-13,32000.0,32850.0,30800.0,31000.0,4181402,1487.68994140625,6816.89013671875,대한전선,001440.KS,30730.0,29540.0,58.89212827983531,1403.810603509996,0,0.1369507
2026-04-13,8500.0,8560.0,8300.0,8360.0,279241,1487.68994140625,6816.89013671875,성우하이텍,015750.KQ,8504.0,8831.0,41.34897360686836,436.58844886717,0,0.13063543
2026-04-13,47000.0,47400.0,46300.0,46550.0,829991,1487.68994140625,6816.89013671875,카카오,035720.KS,47250.0,47850.0,45.83333333328877,1895.215582793027,0,0.1298112
2026-04-13,29000.0,29750.0,28450.0,29750.0,205556,1487.68994140625,6816.89013671875,제노코,361390.KQ,28290.0,29630.0,45.03631961256027,2393.1041282026704,0,0.122676484
2026-04-13,76800.0,77200.0,75700.0,77200.0,162240,1487.68994140625,6816.89013671875,현대위아,011210.KS,77700.0,79483.852734375,43.10618493260748,3206.069655730154,0,0.11815844
2026-04-13,192500.0,198800.0,191000.0,198700.0,471666,1487.68994140625,6816.89013671875,한국항공우주,047810.KS,193800.0,185919.17109375,59.55429505678439,9669.485681810433,0,0.118005805
2026-04-13,49700.0,49750.0,49050.0,49100.0,186894,1487.68994140625,6816.89013671875,HL만도,204320.KS,49920.0,50507.791796875,41.68984627155648,1674.231974943312,0,0.11798183
2026-04-13,586000.0,594000.0,573000.0,580000.0,57102,1487.68994140625,6816.89013671875,레인보우로보틱스,277810.KQ,581000.0,595700.0,47.058823529409345,64820.48084395927,0,0.11630754
2026-04-13,9660.0,9810.0,9560.0,9660.0,129484,1487.68994140625,6816.89013671875,명신산업,009900.KS,9588.0,9804.16318359375,44.95149277371452,342.2927224856309,0,0.11413018
2026-04-13,9490.0,9500.0,9280.0,9440.0,57577,1487.68994140625,6816.89013671875,아이쓰리시스템,094940.KQ,9460.0,9548.0,49.28366762157881,338.53554582859925,0,0.11413018
2026-04-13,60600.0,61200.0,59600.0,60000.0,46136,1487.68994140625,6816.89013671875,가온칩스,399720.KQ,61660.0,62980.0,43.333333333316475,2826.677424673326,0,0.112161994
2026-04-13,57000.0,57700.0,53200.0,53400.0,219649,1487.68994140625,6816.89013671875,해성디에스,195870.KS,54520.0,54332.5,52.352941176453335,3069.2136400749473,0,0.11215502
2026-04-13,201000.0,203000.0,198200.0,198200.0,18853050,1487.68994140625,6816.89013671875,삼성전자,005930.KS,203600.0,191817.5,55.55009823181947,11703.724946852433,0,0.111674525
2026-04-13,34150.0,34350.0,33400.0,33700.0,45869,1487.68994140625,6816.89013671875,SNT모티브,064960.KS,34010.0,33360.0,52.808988763961885,887.4267946088786,0,0.10942809
2026-04-13,23950.0,24100.0,23800.0,23900.0,1762395,1487.68994140625,6816.89013671875,대한항공,003490.KS,24190.0,24107.445703125,49.08338831753546,692.0038752263048,0,0.109152764
2026-04-13,276500.0,280000.0,275000.0,278000.0,412993,1487.68994140625,6816.89013671875,한미반도체,042700.KS,276500.0,280675.0,43.24324324323916,20224.577934572288,0,0.10824121
2026-04-13,99300.0,99300.0,96700.0,97900.0,1928472,1487.68994140625,6816.89013671875,두산에너빌리티,034020.KS,99120.0,99995.0,49.00990099008202,4664.589449977572,0,0.10765673
2026-04-13,179200.0,188300.0,171200.0,171200.0,2572650,1487.68994140625,6816.89013671875,LS ELECTRIC,010120.KS,161920.0,161310.0,59.71896955502534,8945.5604984585,0,0.107465595
2026-04-13,88100.0,88600.0,86900.0,87700.0,93157,1487.68994140625,6816.89013671875,두산로보틱스,454910.KS,87840.0,85875.0,53.09734513272143,3688.798834594461,0,0.107041724
2026-04-13,199000.0,199500.0,196800.0,197700.0,514728,1487.68994140625,6816.89013671875,NAVER,035420.KS,199980.0,208125.0,36.08445297503829,9815.072994876225,0,0.105697356
2026-04-13,143700.0,148100.0,143700.0,146000.0,822112,1487.68994140625,6816.89013671875,에코프로,086520.KQ,147380.0,146897.540625,45.57098543960365,4280.87723762295,0,0.10216606
2026-04-13,147400.0,148700.0,145700.0,147400.0,976438,1487.68994140625,6816.89013671875,기아,000270.KS,151380.0,154762.2484375,39.999999999989335,5751.523068047529,0,0.10046328
2026-04-13,99500.0,101100.0,97700.0,100800.0,194808,1487.68994140625,6816.89013671875,풍산,103140.KS,101520.0,96949.6609375,55.617977528075315,5581.820816964854,0,0.09997281
2026-04-13,131900.0,138200.0,130400.0,138200.0,1180462,1487.68994140625,6816.89013671875,한화시스템,272210.KS,132920.0,130722.30546875,53.27826178307865,6706.078790267205,0,0.09936939
2026-04-13,113400.0,113700.0,108500.0,108500.0,578766,1487.68994140625,6816.89013671875,리노공업,058470.KQ,112960.0,108080.0,54.58646616540204,6245.722746934918,0,0.09846856
2026-04-13,478500.0,486500.0,474500.0,476500.0,636025,1487.68994140625,6816.89013671875,현대차,005380.KS,487700.0,490775.0,46.8531468531438,23530.201757242266,0,0.09662243
2026-04-13,207000.0,212000.0,204000.0,210500.0,554242,1487.68994140625,6816.89013671875,현대로템,064350.KS,207500.0,192839.02265625,65.98470406088161,13983.44034179122,0,0.095889814
2026-04-13,401500.0,414500.0,399000.0,409500.0,218403,1487.68994140625,6816.89013671875,LG에너지솔루션,373220.KS,409800.0,395400.0,53.51562499999415,16259.086528364436,0,0.09311851
2026-04-13,21750.0,22300.0,19510.0,19990.0,1033569,1487.68994140625,6816.89013671875,컨텍,451760.KQ,19468.0,18487.0,60.08064516123379,1372.2747154767685,0,0.092177
2026-04-13,21150.0,21600.0,20900.0,21500.0,1637723,1487.68994140625,6816.89013671875,HMM,011200.KS,20890.0,20370.5,67.03910614498922,625.219750841148,0,0.09131907
2026-04-13,391500.0,392500.0,386500.0,391500.0,199169,1487.68994140625,6816.89013671875,현대모비스,012330.KS,398500.0,398060.175,49.57627118643479,11128.04775908097,0,0.09131741
2026-04-13,293500.0,301500.0,286500.0,287500.0,208567,1487.68994140625,6816.89013671875,LS,006260.KS,283100.0,275250.79296875,57.94033026274009,12569.103694035623,0,0.089833565
2026-04-13,360000.0,365000.0,355500.0,362500.0,284457,1487.68994140625,6816.89013671875,포스코홀딩스,005490.KS,360800.0,346425.0,63.225806451601485,10957.183416418486,0,0.08515399
2026-04-13,195200.0,196900.0,193600.0,195800.0,510397,1487.68994140625,6816.89013671875,셀트리온,068270.KS,198420.0,200225.0,45.88014981272205,5095.495947144044,0,0.08472
2026-04-13,199000.0,204500.0,199000.0,201500.0,286581,1487.68994140625,6816.89013671875,에코프로비엠,247540.KQ,203300.0,197541.8375,54.080339062463715,6776.327471702136,0,0.0838889
2026-04-13,3058000.0,3088000.0,2900000.0,2910000.0,61374,1487.68994140625,6816.89013671875,효성중공업,298040.KS,2884000.0,2713250.0,59.70636215334376,175108.95104717047,0,0.078308016
2026-04-13,214500.0,217250.0,211000.0,214000.0,208784,1487.68994140625,6816.89013671875,포스코퓨처엠,003670.KS,215300.0,206273.2375,65.19578985316741,9136.906350991032,0,0.07801657
2026-04-13,121500.0,124200.0,119800.0,122000.0,361121,1487.68994140625,6816.89013671875,SK이노베이션,096770.KS,122020.0,115275.0,65.40540540538066,5392.770501719364,0,0.076646335
2026-04-13,1530000.0,1559000.0,1495000.0,1526000.0,165048,1487.68994140625,6816.89013671875,한화에어로스페이스,012450.KS,1501800.0,1397250.0,64.5739910313888,81438.3040615386,0,0.07097166
2026-04-13,36900.0,37000.0,31000.0,31050.0,1296960,1487.68994140625,6816.89013671875,GST,083450.KQ,31280.0,28657.5,69.33638443931484,2864.2200646855913,0,0.06920358
2026-04-13,1040000.0,1043000.0,996000.0,999000.0,3082686,1487.68994140625,6816.89013671875,SK하이닉스,000660.KS,1002800.0,950450.0,54.25867507886316,72755.88238110788,0,0.057773672
2026-04-13,477500.0,493000.0,472000.0,476500.0,482539,1487.68994140625,6816.89013671875,삼성SDI,006400.KS,473300.0,426100.0,83.33333333332362,33901.40503220991,0,0.056457184
2026-04-13,939000.0,979000.0,915000.0,978000.0,379317,1487.68994140625,6816.89013671875,LIG넥스원,079550.KS,881400.0,758447.35625,72.6788196623827,97546.41554568875,0,0.05612377
2026-04-13,1007000.0,1012000.0,975000.0,984000.0,112646,1487.68994140625,6816.89013671875,HD현대일렉트릭,267260.KS,971400.0,932450.0,59.36073059360542,49272.04288971218,0,0.05089511
2026-04-10,9900.0,9900.0,9900.0,9900.0,0,1473.280029296875,6816.89013671875,금양,001570.KS,9900.0,9900.0,0.0,0.0,0,0.0065921913
