ticker,name,sector
005930,삼성전자,기타
000660,SK하이닉스,기타
005935,삼성전자우,기타
005380,현대차,기타
373220,LG에너지솔루션,기타
012450,한화에어로스페이스,기타
402340,SK스퀘어,기타
207940,삼성바이오로직스,기타
034020,두산에너빌리티,기타
105560,KB금융,기타
000270,기아,기타
329180,HD현대중공업,기타
032830,삼성생명,기타
055550,신한지주,기타
028260,삼성물산,기타
068270,셀트리온,기타
009150,삼성전기,기타
006400,삼성SDI,기타
042660,한화오션,기타
006800,미래에셋증권,기타
267260,HD현대일렉트릭,기타
012330,현대모비스,기타
010130,고려아연,기타
086790,하나금융지주,기타
035420,NAVER,기타
005490,POSCO홀딩스,기타
298040,효성중공업,기타
009540,HD한국조선해양,기타
015760,한국전력,기타
010120,LS ELECTRIC,기타
042700,한미반도체,기타
034730,SK,기타
316140,우리금융지주,기타
272210,한화시스템,기타
010140,삼성중공업,기타
051910,LG화학,기타
064350,현대로템,기타
000810,삼성화재,기타
035720,카카오,기타
000150,두산,기타
096770,SK이노베이션,기타
079550,LIG넥스원,기타
017670,SK텔레콤,기타
011200,HMM,기타
000720,현대건설,기타
138040,메리츠금융지주,기타
267250,HD현대,기타
033780,KT&G,기타
003670,포스코퓨처엠,기타
047810,한국항공우주,기타
066570,LG전자,기타
024110,기업은행,기타
030200,KT,기타
086280,현대글로비스,기타
278470,에이피알,기타
003550,LG,기타
010950,S-Oil,기타
071050,한국금융지주,기타
0126Z0,삼성에피스홀딩스,기타
047050,포스코인터내셔널,기타
039490,키움증권,기타
005940,NH투자증권,기타
323410,카카오뱅크,기타
259960,크래프톤,기타
005830,DB손해보험,기타
018260,삼성에스디에스,기타
352820,하이브,기타
307950,현대오토에버,기타
047040,대우건설,기타
028050,삼성E&A,기타
003230,삼양식품,기타
016360,삼성증권,기타
006260,LS,기타
000880,한화,기타
003490,대한항공,기타
007660,이수페타시스,기타
011070,LG이노텍,기타
443060,HD현대마린솔루션,기타
005387,현대차2우B,기타
326030,SK바이오팜,기타
267270,HD건설기계,기타
090430,아모레퍼시픽,기타
161390,한국타이어앤테크놀로지,기타
032640,LG유플러스,기타
180640,한진칼,기타
000100,유한양행,기타
066970,엘앤에프,기타
377300,카카오페이,기타
078930,GS,기타
009830,한화솔루션,기타
241560,두산밥캣,기타
128940,한미약품,기타
052690,한전기술,기타
034220,LG디스플레이,기타
029780,삼성카드,기타
001440,대한전선,기타
001040,CJ,기타
064400,LG씨엔에스,기타
175330,JB금융지주,기타
138930,BNK금융지주,기타
021240,코웨이,기타
454910,두산로보틱스,기타
005385,현대차우,기타
088980,맥쿼리인프라,기타
062040,산일전기,기타
271560,오리온,기타
036570,엔씨소프트,기타
004020,현대제철,기타
450080,에코프로머티,기타
022100,포스코DX,기타
002380,KCC,기타
353200,대덕전자,기타
251270,넷마블,기타
000990,DB하이텍,기타
088350,한화생명,기타
018880,한온시스템,기타
103590,일진전기,기타
051900,LG생활건강,기타
082740,한화엔진,기타
011170,롯데케미칼,기타
489790,한화비전,기타
012510,더존비즈온,기타
097950,CJ제일제당,기타
017800,현대엘리베이터,기타
035250,강원랜드,기타
375500,DL이앤씨,기타
011790,SKC,기타
010060,OCI홀딩스,기타
111770,영원무역,기타
012750,에스원,기타
001720,신영증권,기타
036460,한국가스공사,기타
011780,금호석유화학,기타
004170,신세계,기타
439260,대한조선,기타
031210,서울보증보험,기타
302440,SK바이오사이언스,기타
006360,GS건설,기타
004990,롯데지주,기타
085620,미래에셋생명,기타
023530,롯데쇼핑,기타
014680,한솔케미칼,기타
139130,iM금융지주,기타
028670,팬오션,기타
457190,이수스페셜티케미컬,기타
071970,HD현대마린엔진,기타
009970,영원무역홀딩스,기타
103140,풍산,기타
112610,씨에스윈드,기타
026960,동서,기타
00680K,미래에셋증권2우B,기타
001450,현대해상,기타
008930,한미사이언스,기타
279570,케이뱅크,기타
051600,한전KPS,기타
017960,한국카본,기타
005850,에스엘,기타
139480,이마트,기타
020150,롯데에너지머티리얼즈,기타
004800,효성,기타
383220,F&F,기타
336260,두산퓨얼셀,기타
009420,한올바이오파마,기타
120110,코오롱인더,기타
000120,CJ대한통운,기타
483650,달바글로벌,기타
000240,한국앤컴퍼니,기타
204320,HL만도,기타
003690,코리안리,기타
192820,코스맥스,기타
018670,SK가스,기타
004370,농심,기타
001430,세아베스틸지주,기타
097230,HJ중공업,기타
081660,미스토홀딩스,기타
030000,제일기획,기타
282330,BGF리테일,기타
298020,효성티앤씨,기타
000155,두산우,기타
023590,다우기술,기타
002790,아모레퍼시픽홀딩스,기타
011210,현대위아,기타
007340,DN오토모티브,기타
475150,SK이터닉스,기타
005440,현대지에프홀딩스,기타
395400,SK리츠,기타
462870,시프트업,기타
161890,한국콜마,기타
001120,LX인터내셔널,기타
008770,호텔신라,기타
007810,코리아써키트,기타
003540,대신증권,기타
361610,SK아이이테크놀로지,기타
003570,SNT다이내믹스,기타
007070,GS리테일,기타
322000,HD현대에너지솔루션,기타
069960,현대백화점,기타
005070,코스모신소재,기타
069620,대웅제약,기타
073240,금호타이어,기타
